BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
v3.9,MicrosporidiaDB-44_AalgeraeUndeen,NA,NA,GFF,http://MicrosporidiaDB.org/common/downloads/release-42/AalgeraeUndeen/gff/data/MicrosporidiaDB-42_AalgeraeUndeen.gff,42,Anncaliia algerae Undeen,1150868,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Anncaliia.algerae.Undeen.v42,GRanges.Anncaliia.algerae.Undeen.v42.rda,microsporidiadb.Anncaliia.algerae.Undeen.v42,org.Aalgerae.Undeen.v42.eg.db,TxDb.Anncaliia.algerae.Undeen.MicrosporidiaDB.v42,Undeen,Anncaliia algerae Undeen,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Anncaliia.algerae.Undeen.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Anncaliia.algerae.Undeen.v42.rda,EuPathDB/OrganismDbi/v3.9/microsporidiadb.Anncaliia.algerae.Undeen.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Aalgerae.Undeen.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Anncaliia.algerae.Undeen.MicrosporidiaDB.v42.sqlite,Anncaliia algerae Undeen,Transcript information for Anncaliia algerae Undeen,MicrosporidiaDB 42 transcript information for Anncaliia algerae Undeen,GRanges,GRanges,GRanges.Anncaliia.algerae.Undeen.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Anncaliia.algerae.Undeen.v42.rda
v3.9,MicrosporidiaDB-44_HtvaerminnensisOER-3-3,NA,NA,GFF,http://MicrosporidiaDB.org/common/downloads/release-42/HtvaerminnensisOER-3-3/gff/data/MicrosporidiaDB-42_HtvaerminnensisOER-3-3.gff,42,Hamiltosporidium tvaerminnensis OER-3-3,657448,TRUE,MicrosporidiaDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Microsporidia,BSGenome.Hamiltosporidium.tvaerminnensis.OER.3.3.v42,GRanges.Hamiltosporidium.tvaerminnensis.OER.3.3.v42.rda,microsporidiadb.Hamiltosporidium.tvaerminnensis.OER.3.3.v42,org.Htvaerminnensis.OER.3.3.v42.eg.db,TxDb.Hamiltosporidium.tvaerminnensis.OER.3.3.MicrosporidiaDB.v42,OER.3.3,Hamiltosporidium tvaerminnensis OER 3 3,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Hamiltosporidium.tvaerminnensis.OER.3.3.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Hamiltosporidium.tvaerminnensis.OER.3.3.v42.rda,EuPathDB/OrganismDbi/v3.9/microsporidiadb.Hamiltosporidium.tvaerminnensis.OER.3.3.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Htvaerminnensis.OER.3.3.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Hamiltosporidium.tvaerminnensis.OER.3.3.MicrosporidiaDB.v42.sqlite,Hamiltosporidium tvaerminnensis OER-3-3,Transcript information for Hamiltosporidium tvaerminnensis OER 3 3,MicrosporidiaDB 42 transcript information for Hamiltosporidium tvaerminnensis OER 3 3,GRanges,GRanges,GRanges.Hamiltosporidium.tvaerminnensis.OER.3.3.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Hamiltosporidium.tvaerminnensis.OER.3.3.v42.rda
v3.9,SchistoDB-44_SjaponicumAnhui,NA,NA,GFF,http://SchistoDB.net/common/downloads/release-42/SjaponicumAnhui/gff/data/SchistoDB-42_SjaponicumAnhui.gff,42,Schistosoma japonicum,6182,TRUE,SchistoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Schistosoma,BSGenome.Schistosoma.japonicum.Anhui.v42,GRanges.Schistosoma.japonicum.Anhui.v42.rda,schistodb.Schistosoma.japonicum.Anhui.v42,org.Sjaponicum.Anhui.v42.eg.db,TxDb.Schistosoma.japonicum.Anhui.SchistoDB.v42,Anhui,Schistosoma japonicum Anhui,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Schistosoma.japonicum.Anhui.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Schistosoma.japonicum.Anhui.v42.rda,EuPathDB/OrganismDbi/v3.9/schistodb.Schistosoma.japonicum.Anhui.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Sjaponicum.Anhui.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Schistosoma.japonicum.Anhui.SchistoDB.v42.sqlite,Schistosoma japonicum Anhui,Transcript information for Schistosoma japonicum Anhui,SchistoDB 42 transcript information for Schistosoma japonicum Anhui,GRanges,GRanges,GRanges.Schistosoma.japonicum.Anhui.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Schistosoma.japonicum.Anhui.v42.rda
v3.9,SchistoDB-44_SmansoniPuertoRico,NA,NA,GFF,http://SchistoDB.net/common/downloads/release-42/SmansoniPuertoRico/gff/data/SchistoDB-42_SmansoniPuertoRico.gff,42,Schistosoma mansoni,6183,TRUE,SchistoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Schistosoma,BSGenome.Schistosoma.mansoni.Puerto.Rico.v42,GRanges.Schistosoma.mansoni.Puerto.Rico.v42.rda,schistodb.Schistosoma.mansoni.Puerto.Rico.v42,org.Smansoni.Puerto.Rico.v42.eg.db,TxDb.Schistosoma.mansoni.Puerto.Rico.SchistoDB.v42,Puerto.Rico,Schistosoma mansoni Puerto Rico,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Schistosoma.mansoni.Puerto.Rico.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Schistosoma.mansoni.Puerto.Rico.v42.rda,EuPathDB/OrganismDbi/v3.9/schistodb.Schistosoma.mansoni.Puerto.Rico.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Smansoni.Puerto.Rico.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Schistosoma.mansoni.Puerto.Rico.SchistoDB.v42.sqlite,Schistosoma mansoni Puerto Rico,Transcript information for Schistosoma mansoni Puerto Rico,SchistoDB 42 transcript information for Schistosoma mansoni Puerto Rico,GRanges,GRanges,GRanges.Schistosoma.mansoni.Puerto.Rico.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Schistosoma.mansoni.Puerto.Rico.v42.rda
v3.9,ToxoDB-44_TgondiiCAST,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiCAST/gff/data/ToxoDB-42_TgondiiCAST.gff,42,Toxoplasma gondii CAST,943122,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.CAST.v42,GRanges.Toxoplasma.gondii.CAST.v42.rda,toxodb.Toxoplasma.gondii.CAST.v42,org.Tgondii.CAST.v42.eg.db,TxDb.Toxoplasma.gondii.CAST.ToxoDB.v42,CAST,Toxoplasma gondii CAST,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.CAST.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.CAST.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.CAST.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.CAST.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.CAST.ToxoDB.v42.sqlite,Toxoplasma gondii CAST,Transcript information for Toxoplasma gondii CAST,ToxoDB 42 transcript information for Toxoplasma gondii CAST,GRanges,GRanges,GRanges.Toxoplasma.gondii.CAST.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.CAST.v42.rda
v3.9,ToxoDB-44_TgondiiCOUG,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiCOUG/gff/data/ToxoDB-42_TgondiiCOUG.gff,42,Toxoplasma gondii COUG,1074873,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.COUG.v42,GRanges.Toxoplasma.gondii.COUG.v42.rda,toxodb.Toxoplasma.gondii.COUG.v42,org.Tgondii.COUG.v42.eg.db,TxDb.Toxoplasma.gondii.COUG.ToxoDB.v42,COUG,Toxoplasma gondii COUG,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.COUG.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.COUG.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.COUG.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.COUG.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.COUG.ToxoDB.v42.sqlite,Toxoplasma gondii COUG,Transcript information for Toxoplasma gondii COUG,ToxoDB 42 transcript information for Toxoplasma gondii COUG,GRanges,GRanges,GRanges.Toxoplasma.gondii.COUG.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.COUG.v42.rda
v3.9,ToxoDB-44_TgondiiCtCo5,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiCtCo5/gff/data/ToxoDB-42_TgondiiCtCo5.gff,42,Toxoplasma gondii CtCo5,1194599,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.CtCo5.v42,GRanges.Toxoplasma.gondii.CtCo5.v42.rda,toxodb.Toxoplasma.gondii.CtCo5.v42,org.Tgondii.CtCo5.v42.eg.db,TxDb.Toxoplasma.gondii.CtCo5.ToxoDB.v42,CtCo5,Toxoplasma gondii CtCo5,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.CtCo5.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.CtCo5.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.CtCo5.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.CtCo5.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.CtCo5.ToxoDB.v42.sqlite,Toxoplasma gondii CtCo5,Transcript information for Toxoplasma gondii CtCo5,ToxoDB 42 transcript information for Toxoplasma gondii CtCo5,GRanges,GRanges,GRanges.Toxoplasma.gondii.CtCo5.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.CtCo5.v42.rda
v3.9,ToxoDB-44_TgondiiTgCATBr5,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiTgCATBr5/gff/data/ToxoDB-42_TgondiiTgCATBr5.gff,42,Toxoplasma gondii TgCATBr5,943121,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.TgCATBr5.v42,GRanges.Toxoplasma.gondii.TgCATBr5.v42.rda,toxodb.Toxoplasma.gondii.TgCATBr5.v42,org.Tgondii.TgCATBr5.v42.eg.db,TxDb.Toxoplasma.gondii.TgCATBr5.ToxoDB.v42,TgCATBr5,Toxoplasma gondii TgCATBr5,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.TgCATBr5.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCATBr5.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.TgCATBr5.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.TgCATBr5.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.TgCATBr5.ToxoDB.v42.sqlite,Toxoplasma gondii TgCATBr5,Transcript information for Toxoplasma gondii TgCATBr5,ToxoDB 42 transcript information for Toxoplasma gondii TgCATBr5,GRanges,GRanges,GRanges.Toxoplasma.gondii.TgCATBr5.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCATBr5.v42.rda
v3.9,ToxoDB-44_TgondiiTgCATBr9,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiTgCATBr9/gff/data/ToxoDB-42_TgondiiTgCATBr9.gff,42,Toxoplasma gondii TgCATBr9,943120,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.TgCATBr9.v42,GRanges.Toxoplasma.gondii.TgCATBr9.v42.rda,toxodb.Toxoplasma.gondii.TgCATBr9.v42,org.Tgondii.TgCATBr9.v42.eg.db,TxDb.Toxoplasma.gondii.TgCATBr9.ToxoDB.v42,TgCATBr9,Toxoplasma gondii TgCATBr9,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.TgCATBr9.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCATBr9.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.TgCATBr9.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.TgCATBr9.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.TgCATBr9.ToxoDB.v42.sqlite,Toxoplasma gondii TgCATBr9,Transcript information for Toxoplasma gondii TgCATBr9,ToxoDB 42 transcript information for Toxoplasma gondii TgCATBr9,GRanges,GRanges,GRanges.Toxoplasma.gondii.TgCATBr9.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCATBr9.v42.rda
v3.9,ToxoDB-44_TgondiiTgCkUg2,NA,NA,GFF,http://ToxoDB.org/common/downloads/release-42/TgondiiTgCkUg2/gff/data/ToxoDB-42_TgondiiTgCkUg2.gff,42,Toxoplasma gondii,5811,TRUE,ToxoDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Toxoplasmosis,BSGenome.Toxoplasma.gondii.TgCkUg2.v42,GRanges.Toxoplasma.gondii.TgCkUg2.v42.rda,toxodb.Toxoplasma.gondii.TgCkUg2.v42,org.Tgondii.TgCkUg2.v42.eg.db,TxDb.Toxoplasma.gondii.TgCkUg2.ToxoDB.v42,TgCkUg2,Toxoplasma gondii TgCkUg2,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Toxoplasma.gondii.TgCkUg2.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCkUg2.v42.rda,EuPathDB/OrganismDbi/v3.9/toxodb.Toxoplasma.gondii.TgCkUg2.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tgondii.TgCkUg2.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Toxoplasma.gondii.TgCkUg2.ToxoDB.v42.sqlite,Toxoplasma gondii TgCkUg2,Transcript information for Toxoplasma gondii TgCkUg2,ToxoDB 42 transcript information for Toxoplasma gondii TgCkUg2,GRanges,GRanges,GRanges.Toxoplasma.gondii.TgCkUg2.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Toxoplasma.gondii.TgCkUg2.v42.rda
v3.9,TriTrypDB-44_LdonovaniBHU1220,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/LdonovaniBHU1220/gff/data/TriTrypDB-42_LdonovaniBHU1220.gff,42,Leishmania donovani,5661,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.donovani.BHU.1220.v42,GRanges.Leishmania.donovani.BHU.1220.v42.rda,tritrypdb.Leishmania.donovani.BHU.1220.v42,org.Ldonovani.BHU.1220.v42.eg.db,TxDb.Leishmania.donovani.BHU.1220.TriTrypDB.v42,strain.BHU.1220,Leishmania donovani BHU 1220,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Leishmania.donovani.BHU.1220.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Leishmania.donovani.BHU.1220.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Leishmania.donovani.BHU.1220.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Ldonovani.BHU.1220.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Leishmania.donovani.BHU.1220.TriTrypDB.v42.sqlite,Leishmania donovani strain BHU 1220,Transcript information for Leishmania donovani BHU 1220,TriTrypDB 42 transcript information for Leishmania donovani BHU 1220,GRanges,GRanges,GRanges.Leishmania.donovani.BHU.1220.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Leishmania.donovani.BHU.1220.v42.rda
v3.9,TriTrypDB-44_LdonovaniLV9,8387,8245,GFF,http://TriTrypDB.org/common/downloads/release-42/LdonovaniLV9/gff/data/TriTrypDB-42_LdonovaniLV9.gff,42,Leishmania donovani,5661,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Leishmania.donovani.LV9.v42,GRanges.Leishmania.donovani.LV9.v42.rda,tritrypdb.Leishmania.donovani.LV9.v42,org.Ldonovani.LV9.v42.eg.db,TxDb.Leishmania.donovani.LV9.TriTrypDB.v42,strain.LV9,Leishmania donovani LV9,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Leishmania.donovani.LV9.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Leishmania.donovani.LV9.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Leishmania.donovani.LV9.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Ldonovani.LV9.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Leishmania.donovani.LV9.TriTrypDB.v42.sqlite,Leishmania donovani strain LV9,Transcript information for Leishmania donovani LV9,TriTrypDB 42 transcript information for Leishmania donovani LV9,GRanges,GRanges,GRanges.Leishmania.donovani.LV9.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Leishmania.donovani.LV9.v42.rda
v3.9,TriTrypDB-44_TcruziBug2148,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/TcruziBug2148/gff/data/TriTrypDB-42_TcruziBug2148.gff,42,Trypanosoma cruzi,5693,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.Bug2148.v42,GRanges.Trypanosoma.cruzi.Bug2148.v42.rda,tritrypdb.Trypanosoma.cruzi.Bug2148.v42,org.Tcruzi.Bug2148.v42.eg.db,TxDb.Trypanosoma.cruzi.Bug2148.TriTrypDB.v42,Bug2148,Trypanosoma cruzi Bug2148,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.Bug2148.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Bug2148.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.Bug2148.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.Bug2148.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.Bug2148.TriTrypDB.v42.sqlite,Trypanosoma cruzi Bug2148,Transcript information for Trypanosoma cruzi Bug2148,TriTrypDB 42 transcript information for Trypanosoma cruzi Bug2148,GRanges,GRanges,GRanges.Trypanosoma.cruzi.Bug2148.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Bug2148.v42.rda
v3.9,TriTrypDB-44_TcruziJRcl4,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/TcruziJRcl4/gff/data/TriTrypDB-42_TcruziJRcl4.gff,42,Trypanosoma cruzi JR cl. 4,914063,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.JR.cl.4.v42,GRanges.Trypanosoma.cruzi.JR.cl.4.v42.rda,tritrypdb.Trypanosoma.cruzi.JR.cl.4.v42,org.Tcruzi.JR.cl.4.v42.eg.db,TxDb.Trypanosoma.cruzi.JR.cl.4.TriTrypDB.v42,JR.cl.4,Trypanosoma cruzi JR cl 4,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.JR.cl.4.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.JR.cl.4.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.JR.cl.4.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.JR.cl.4.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.JR.cl.4.TriTrypDB.v42.sqlite,Trypanosoma cruzi JR cl. 4,Transcript information for Trypanosoma cruzi JR cl 4,TriTrypDB 42 transcript information for Trypanosoma cruzi JR cl 4,GRanges,GRanges,GRanges.Trypanosoma.cruzi.JR.cl.4.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.JR.cl.4.v42.rda
v3.9,TriTrypDB-44_TcruziTulacl2,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/TcruziTulacl2/gff/data/TriTrypDB-42_TcruziTulacl2.gff,42,Trypanosoma cruzi Tula cl2,1206070,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.Tula.cl2.v42,GRanges.Trypanosoma.cruzi.Tula.cl2.v42.rda,tritrypdb.Trypanosoma.cruzi.Tula.cl2.v42,org.Tcruzi.Tula.cl2.v42.eg.db,TxDb.Trypanosoma.cruzi.Tula.cl2.TriTrypDB.v42,Tula.cl2,Trypanosoma cruzi Tula cl2,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.Tula.cl2.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Tula.cl2.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.Tula.cl2.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.Tula.cl2.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.Tula.cl2.TriTrypDB.v42.sqlite,Trypanosoma cruzi Tula cl2,Transcript information for Trypanosoma cruzi Tula cl2,TriTrypDB 42 transcript information for Trypanosoma cruzi Tula cl2,GRanges,GRanges,GRanges.Trypanosoma.cruzi.Tula.cl2.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Tula.cl2.v42.rda
v3.9,TriTrypDB-44_Tcruzi231,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/Tcruzi231/gff/data/TriTrypDB-42_Tcruzi231.gff,42,Trypanosoma cruzi,5693,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.231.v42,GRanges.Trypanosoma.cruzi.231.v42.rda,tritrypdb.Trypanosoma.cruzi.231.v42,org.Tcruzi.231.v42.eg.db,TxDb.Trypanosoma.cruzi.231.TriTrypDB.v42,strain.231,Trypanosoma cruzi 231,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.231.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.231.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.231.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.231.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.231.TriTrypDB.v42.sqlite,Trypanosoma cruzi strain 231,Transcript information for Trypanosoma cruzi 231,TriTrypDB 42 transcript information for Trypanosoma cruzi 231,GRanges,GRanges,GRanges.Trypanosoma.cruzi.231.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.231.v42.rda
v3.9,TriTrypDB-44_TcruziEsmeraldo,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/TcruziEsmeraldo/gff/data/TriTrypDB-42_TcruziEsmeraldo.gff,42,Trypanosoma cruzi Esmeraldo,366581,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.Esmeraldo.v42,GRanges.Trypanosoma.cruzi.Esmeraldo.v42.rda,tritrypdb.Trypanosoma.cruzi.Esmeraldo.v42,org.Tcruzi.Esmeraldo.v42.eg.db,TxDb.Trypanosoma.cruzi.Esmeraldo.TriTrypDB.v42,strain.Esmeraldo,Trypanosoma cruzi Esmeraldo,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.Esmeraldo.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Esmeraldo.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.Esmeraldo.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.Esmeraldo.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.Esmeraldo.TriTrypDB.v42.sqlite,Trypanosoma cruzi strain Esmeraldo,Transcript information for Trypanosoma cruzi Esmeraldo,TriTrypDB 42 transcript information for Trypanosoma cruzi Esmeraldo,GRanges,GRanges,GRanges.Trypanosoma.cruzi.Esmeraldo.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Esmeraldo.v42.rda
v3.9,TriTrypDB-44_TcruziY,NA,NA,GFF,http://TriTrypDB.org/common/downloads/release-42/TcruziY/gff/data/TriTrypDB-42_TcruziY.gff,42,Trypanosoma cruzi,5693,TRUE,TriTrypDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Trypanosome:Kinetoplastid:Leishmania,BSGenome.Trypanosoma.cruzi.Y.v42,GRanges.Trypanosoma.cruzi.Y.v42.rda,tritrypdb.Trypanosoma.cruzi.Y.v42,org.Tcruzi.Y.v42.eg.db,TxDb.Trypanosoma.cruzi.Y.TriTrypDB.v42,strain.Y,Trypanosoma cruzi Y,NA,NA,EuPathDB/BSgenome/v3.9/BSGenome.Trypanosoma.cruzi.Y.v42/single_sequences.2bit,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Y.v42.rda,EuPathDB/OrganismDbi/v3.9/tritrypdb.Trypanosoma.cruzi.Y.v42/graphInfo.rda,EuPathDB/OrgDb/v3.9/org.Tcruzi.Y.v42.eg.sqlite,EuPathDB/TxDb/v3.9/TxDb.Trypanosoma.cruzi.Y.TriTrypDB.v42.sqlite,Trypanosoma cruzi strain Y,Transcript information for Trypanosoma cruzi Y,TriTrypDB 42 transcript information for Trypanosoma cruzi Y,GRanges,GRanges,GRanges.Trypanosoma.cruzi.Y.v42.rda,EuPathDB/GRanges/v3.9/GRanges.Trypanosoma.cruzi.Y.v42.rda
